minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbkptl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,duration,proto,totalfpkt,totalfvol,totalbpkt,totalbvol,class
52,239,1500,355,52,183,1500,295,7,55387,1182549,142343,62,75383,1018244,184512,841935544,6,1039,249286,750,137921,x11
52,174,1500,228,52,327,1500,491,7,43546,1034889,126909,67,69256,1034202,152164,1523058854,6,2509,438238,1699,557013,x11
52,821,1500,676,52,890,1500,673,5,4941,998465,22673,5,4984,1015935,23044,1471260879,6,218197,179140178,216258,192680132,x11
52,239,1500,355,52,184,1500,295,7,55335,1182549,142273,62,75383,1018244,184512,851047615,6,1042,249602,752,138377,x11
52,174,1500,228,52,327,1500,491,7,43531,1034889,126883,67,69256,1034202,152164,1529461536,6,2511,438614,1700,557065,x11
52,822,1500,676,52,891,1500,673,5,4911,998465,22521,5,4953,1015935,22883,1481261094,6,221534,182238070,219630,195836420,x11
52,239,1500,354,52,183,1500,294,7,55282,1182549,142203,62,75383,1018244,184512,857543539,6,1044,249866,753,138429,x11
52,174,1500,227,52,327,1500,490,7,43481,1034889,126808,67,69275,1034202,152114,1541994528,6,2516,439418,1703,557221,x11
52,824,1500,676,52,892,1500,673,5,4888,998465,22384,5,4927,1015935,22737,1491261058,6,224655,185149722,222814,198816524,x11
52,238,1500,354,52,183,1500,294,7,55165,1182549,142069,62,75383,1018244,184512,870406172,6,1048,250394,755,138533,x11
52,174,1500,227,52,326,1500,490,7,43430,1034889,126733,67,69294,1034202,152065,1554342499,6,2521,440222,1706,557377,x11
52,825,1500,676,52,892,1500,674,5,4859,998465,22236,5,4900,1015935,22588,1501260339,6,228022,188157430,226096,201837220,x11
52,238,1500,353,52,183,1500,294,7,55063,1182549,141929,62,75383,1018244,184512,882424354,6,1052,250922,757,138637,x11
52,174,1500,227,52,326,1500,490,7,43376,1034889,126659,67,69249,1034202,152024,1562439233,6,2525,440750,1708,557481,x11
52,825,1500,676,52,892,1500,673,5,4838,998465,22101,5,4878,1015935,22445,1511261428,6,231086,190813878,229163,204559824,x11
52,238,1500,353,52,182,1500,294,7,55005,1182549,141862,62,75383,1018244,184512,890934448,6,1054,251186,758,138689,x11
52,174,1500,227,52,326,1500,489,7,43683,1034889,127688,67,69733,1034202,153246,1572159422,6,2530,441330,1711,557989,x11
52,827,1500,676,52,893,1500,674,5,4810,998465,21959,5,4849,1015935,22294,1521256371,6,234509,194050018,232612,207751356,x11
52,238,1500,352,52,182,1500,293,7,54947,1182549,141795,62,75383,1018244,184512,899385641,6,1056,251450,759,138741,x11
52,174,1500,227,52,325,1500,489,7,43577,1034889,127540,67,69649,1034202,153161,1584348722,6,2538,442386,1715,558197,x11
52,828,1500,676,52,893,1500,674,5,4790,998465,21838,5,4827,1015935,22166,1531250644,6,237576,196929278,235712,210640468,x11
52,237,1500,352,52,182,1500,293,7,55372,1182549,142523,62,76134,1018244,185304,912428373,6,1061,252030,762,139249,x11
52,174,1500,226,52,325,1500,489,7,43525,1034889,127465,67,69610,1034202,153116,1592196382,6,2542,442914,1717,558301,x11
52,829,1500,676,52,894,1500,674,5,4772,998465,21721,5,4809,1015935,22044,1541259564,6,240542,199577414,238695,213393360,x11
52,237,1500,351,52,182,1500,293,7,55315,1182549,142456,62,76134,1018244,185304,920434919,6,1063,252294,763,139301,x11
52,174,1500,226,52,325,1500,489,7,43525,1034889,127465,67,69610,1034202,153116,1597317747,6,2543,443238,1718,558353,x11
52,829,1500,676,52,893,1500,674,5,4746,998465,21578,5,4784,1015935,21901,1551261371,6,244005,202503954,242022,216330444,x11
52,237,1500,351,52,182,1500,293,7,55315,1182549,142456,62,76134,1018244,185304,925392491,6,1064,252506,764,139353,x11
52,174,1500,226,52,324,1500,488,7,43419,1034889,127317,67,69523,1034202,153032,1614519595,6,2551,444294,1722,558561,x11
52,830,1500,676,52,893,1500,673,5,4723,998465,21445,5,4761,1015935,21763,1561261306,6,247292,205314094,245277,219241096,x11
52,236,1500,351,52,182,1500,292,7,55200,1182549,142322,62,76134,1018244,185304,942601028,6,1068,253034,766,139457,x11
52,174,1500,226,52,324,1500,488,7,43419,1034889,127317,67,69523,1034202,153032,1614519595,6,2551,444294,1722,558561,x11
52,829,1500,676,52,894,1500,673,5,4707,998465,21329,5,4740,1015935,21630,1571260869,6,250283,207703682,248489,222285832,x11
52,236,1500,351,52,182,1500,292,7,55200,1182549,142322,62,76134,1018244,185304,942601028,6,1068,253034,766,139457,x11
52,173,1500,226,52,323,1500,488,7,43670,1034889,128177,67,69956,1034202,154123,1632244390,6,2560,445402,1727,559173,x11
52,828,1500,676,52,894,1500,673,5,4690,998465,21216,5,4722,1015935,21511,1581259319,6,253296,209937774,251540,225030692,x11
52,236,1500,350,52,181,1500,292,7,56026,1182549,144939,62,77503,1018244,188263,960323844,6,1072,253562,768,139561,x11
52,173,1500,225,52,323,1500,488,7,43617,1034889,128103,67,69912,1034202,154081,1635834890,6,2564,445930,1729,559277,x11
52,828,1500,676,52,894,1500,673,5,4670,998465,21092,5,4705,1015935,21387,1591259996,6,256525,212543170,254606,227744268,x11
52,236,1500,350,52,181,1500,292,7,55968,1182549,144871,62,77503,1018244,188263,966722320,6,1075,253878,770,140017,x11
52,174,1500,225,52,322,1500,487,7,43491,1034889,127874,67,69847,1034202,153887,1651206695,6,2575,448134,1735,559589,x11
52,827,1500,676,52,894,1500,673,5,4659,998465,20995,5,4692,1015935,21282,1601261256,6,259304,214512542,257443,230401856,x11
52,236,1500,349,52,181,1500,291,7,55994,1182549,144652,62,77381,1018244,188136,979621485,6,1081,255150,773,140173,x11
52,173,1500,224,52,321,1500,486,7,43163,1034889,127225,67,69598,1034202,153515,1664926911,6,2612,454074,1754,563409,x11
52,827,1500,676,52,894,1500,673,5,4643,998465,20889,5,4677,1015935,21175,1611260258,6,262308,217047294,260397,233037888,x11
52,234,1500,347,52,180,1500,291,7,55564,1182549,143957,62,77103,1018244,187578,991267164,6,1093,256734,779,140485,x11
52,172,1500,220,52,319,1500,485,7,43100,1034889,128128,67,69238,1034202,154604,1671164271,6,2758,476994,1852,591097,x11
52,825,1500,676,52,897,1500,673,5,4643,998465,20825,5,4668,1015935,21097,1621261305,6,264481,218417458,263046,235964804,x11
52,232,1500,344,52,178,1500,288,7,57997,1182549,149943,62,81086,1018244,192475,999243364,6,1116,259930,793,141213,x11
52,172,1500,220,52,317,1500,483,7,43349,1034889,128494,67,69688,1034202,154707,1684174855,6,2781,480094,1867,591973,x11
52,824,1500,676,52,899,1500,672,5,4637,998465,20754,5,4650,1015935,20999,1631228782,6,266984,220067966,266185,239497416,x11
52,223,1500,330,52,173,1500,277,7,57170,1182549,143714,61,80222,1018244,187342,1012809219,6,1244,277806,878,152673,x11
52,172,1500,219,52,313,1500,481,7,44694,1034889,131768,67,71750,1034202,158071,1694466370,6,2827,487894,1897,595149,x11
52,825,1500,676,52,900,1500,673,5,4619,998465,20661,5,4632,1015935,20904,1641260383,6,270163,222984426,269360,242491708,x11
52,219,1500,324,52,171,1500,272,7,58789,1182549,144797,61,82997,1018244,189372,1022545599,6,1313,287586,922,158401,x11
52,167,1500,211,52,299,1500,464,7,44098,1034889,126653,67,70875,1034202,152674,1704923230,6,3099,518838,2065,617741,x11
52,826,1500,677,52,900,1500,673,5,4607,998465,20589,5,4618,1015935,20827,1651259045,6,273080,225661326,272365,245356376,x11
52,218,1500,322,52,171,1500,271,7,59012,1182549,145181,61,83743,1018244,190312,1032569491,6,1328,289838,931,159381,x11
52,164,1500,204,52,288,1500,450,7,44166,1034889,123953,67,70618,1034202,149835,1714875709,6,3320,544746,2212,637081,x11
52,827,1500,677,52,901,1500,673,5,4595,998465,20584,5,4605,1015935,20819,1661257100,6,275956,228358022,275309,248170712,x11
52,217,1500,322,52,170,1500,270,7,59089,1182549,145136,61,83634,1018244,190212,1040407649,6,1333,290578,934,159537,x11
52,161,1500,199,52,279,1500,439,7,44448,1034889,121804,67,71032,1034202,147718,1724854184,6,3525,568094,2341,653485,x11
52,828,1500,677,52,901,1500,673,5,4577,998465,20502,5,4587,1015935,20735,1671258486,6,279203,231442738,278584,251275908,x11
52,217,1500,320,52,169,1500,269,7,59556,1182549,145179,60,84163,1018244,190031,1052375769,6,1349,292834,944,160377,x11
52,159,1500,196,52,273,1500,432,7,45293,1034889,121942,67,72203,1034202,147989,1734823873,6,3657,583550,2429,665037,x11
52,830,1500,677,52,902,1500,673,5,4562,998465,20410,5,4569,1015935,20635,1681255575,6,282342,234363230,281818,254320716,x11
52,216,1500,320,52,169,1500,269,7,59508,1182549,145127,60,84163,1018244,190031,1056808524,6,1351,293098,945,160429,x11
52,159,1500,196,52,276,1500,436,7,45561,1034889,123283,67,72419,1034202,149562,1744621935,6,3803,607590,2527,698965,x11
52,831,1500,677,52,903,1500,673,5,4545,998465,20332,5,4552,1015935,20554,1691163423,6,285559,237311870,285055,257412512,x11
52,215,1500,318,52,168,1500,268,7,60378,1182549,146978,60,85427,1018244,191139,1072960795,6,1371,296106,956,161161,x11
52,160,1500,194,52,308,1500,470,7,45861,1034889,125516,67,71102,1034202,150264,1754812844,6,3919,627126,2649,818125,x11
52,832,1500,678,52,903,1500,673,5,4529,998465,20256,5,4536,1015935,20475,1701245360,6,288813,240379630,288288,260428372,x11
52,215,1500,316,52,167,1500,267,7,62728,1182549,153330,60,88268,1018244,196555,1082894720,6,1384,298062,962,161473,x11
52,159,1500,193,52,307,1500,469,7,45952,1034889,125751,67,71614,1034202,151467,1763049601,6,3936,629626,2659,818645,x11
52,832,1500,678,52,903,1500,674,5,4519,998465,20235,5,4526,1015935,20449,1711260151,6,291629,242885478,291172,263200724,x11
52,214,1500,315,52,167,1500,267,7,62637,1182549,153052,60,89388,1018244,198929,1091129830,6,1393,299170,968,162137,x11
52,159,1500,193,52,307,1500,469,7,45847,1034889,125616,67,71529,1034202,151393,1774027063,6,3948,631306,2665,818957,x11
52,832,1500,678,52,904,1500,673,5,4507,998465,20145,5,4510,1015935,20347,1721260929,6,294649,245233022,294401,266409124,x11
52,214,1500,315,52,167,1500,266,7,62497,1182549,152889,60,89388,1018244,198929,1102422986,6,1399,299962,971,162293,x11
52,159,1500,193,52,307,1500,469,7,45836,1034889,125600,67,71529,1034202,151393,1781146750,6,3950,631714,2666,819009,x11
52,831,1500,678,52,907,1500,673,5,4491,998465,20049,5,4486,1015935,20232,1731256833,6,297915,247814478,298174,270518104,x11
52,214,1500,315,52,167,1500,266,7,62447,1182549,152836,60,89388,1018244,198929,1109507985,6,1401,300226,972,162345,x11
52,159,1500,193,52,306,1500,468,7,45757,1034889,125495,67,71448,1034202,151316,1787229040,6,3958,632834,2670,819265,x11
52,831,1500,678,52,907,1500,673,5,4469,998465,19935,5,4467,1015935,20121,1741259640,6,301614,250814554,301717,273877316,x11
52,214,1500,314,52,166,1500,266,7,62607,1182549,152904,60,89277,1018244,198827,1115668763,6,1405,300754,974,162449,x11
52,159,1500,193,52,306,1500,468,7,45745,1034889,125480,67,71448,1034202,151316,1800546747,6,3960,633242,2671,819317,x11
52,832,1500,678,52,907,1500,673,5,4452,998465,19838,5,4451,1015935,20024,1751214504,6,305031,253925878,305042,276941576,x11
52,214,1500,314,52,166,1500,266,7,62607,1182549,152904,60,89277,1018244,198827,1128726191,6,1406,300966,975,162501,x11
52,159,1500,193,52,306,1500,468,7,45631,1034889,125331,67,71378,1034202,151209,1814040314,6,3974,635074,2679,820085,x11
52,833,1500,679,52,908,1500,673,5,4436,998465,19755,5,4436,1015935,19941,1761259845,6,308377,256907682,308298,279959384,x11
52,213,1500,313,52,166,1500,265,7,62459,1182549,152746,60,89277,1018244,198827,1142272757,6,1412,301758,978,162657,x11
52,159,1500,192,52,304,1500,467,7,45668,1040998,125957,67,71571,1034202,151963,1824184034,6,4007,639750,2696,820969,x11
52,832,1500,679,52,909,1500,673,5,4424,998465,19668,5,4421,1015935,19843,1771260673,6,311461,259241922,311637,283322412,x11
52,212,1500,312,52,165,1500,264,7,63001,1182549,154564,60,90531,1018244,200924,1152262650,6,1429,303922,987,163477,x11
52,159,1500,192,52,304,1500,466,7,45604,1040998,125835,67,71524,1034202,151879,1833610602,6,4017,641326,2701,821229,x11
52,832,1500,679,52,909,1500,673,5,4410,998465,19577,5,4406,1015935,19746,1781228233,6,314697,262123990,314944,286438592,x11
52,212,1500,311,52,165,1500,264,7,62935,1182549,154390,60,90534,1018244,200798,1162006317,6,1434,304662,990,163633,x11
52,212,1500,311,52,164,1500,264,7,62951,1182549,154247,60,90434,1018244,200692,1172766182,6,1440,305614,993,163789,x11
52,159,1500,191,52,303,1500,466,7,45473,1040998,125629,67,71403,1034202,151722,1844545735,6,4033,643566,2709,821645,x11
52,832,1500,679,52,909,1500,673,5,4396,998465,19487,5,4395,1015935,19658,1791255110,6,318022,264794922,318051,289225660,x11
52,212,1500,310,52,164,1500,264,7,62854,1182549,154142,60,90434,1018244,200692,1182471203,6,1444,306142,995,163893,x11
52,159,1500,191,52,303,1500,466,7,45452,1040998,125599,67,71403,1034202,151722,1854389627,6,4037,644382,2711,821749,x11
52,833,1500,679,52,909,1500,673,5,4388,998465,19456,5,4386,1015935,19624,1801248070,6,320857,267471302,320921,291925028,x11
52,211,1500,310,52,164,1500,264,7,62806,1182549,154089,60,90434,1018244,200692,1189573084,6,1446,306406,996,163945,x11
52,159,1500,191,52,302,1500,466,7,45429,1040998,125569,67,71414,1034202,151692,1861589512,6,4040,644842,2713,821853,x11
52,834,1500,679,52,909,1500,673,5,4378,998465,19398,5,4376,1015935,19565,1811260527,6,323870,270336026,323951,294725244,x11
52,211,1500,310,52,164,1500,263,7,62714,1182549,153983,60,90434,1018244,200692,1199200358,6,1450,306934,998,164049,x11
52,159,1500,191,52,302,1500,465,7,45385,1040998,125510,67,71385,1034202,151668,1872158960,6,4047,645862,2717,822413,x11
52,835,1500,679,52,910,1500,673,5,4376,998465,19431,5,4374,1015935,19600,1821260756,6,326329,272665542,326444,297116768,x11
52,211,1500,309,52,164,1500,263,7,62625,1182549,153876,60,90434,1018244,200692,1211931677,6,1456,307726,1002,164609,x11
52,159,1500,191,52,302,1500,465,7,45318,1040998,125422,67,71374,1034202,151611,1883864996,6,4056,647290,2722,822673,x11
52,836,1500,679,52,910,1500,674,5,4369,998465,19420,5,4366,1015935,19593,1831224138,6,329105,275257990,329284,299853280,x11
52,159,1500,191,52,301,1500,465,7,45263,1040998,125316,67,71362,1034202,151526,1889018456,6,4065,648718,2727,822933,x11
52,211,1500,308,52,163,1500,263,7,62560,1182549,153709,60,90553,1018244,200594,1217103427,6,1461,308466,1005,164765,x11
52,836,1500,679,52,910,1500,673,5,4360,998465,19346,5,4358,1015935,19517,1841259502,6,332092,277906078,332187,302418396,x11
52,159,1500,190,52,301,1500,465,7,45211,1040998,125242,67,71346,1034202,151472,1903507696,6,4072,649738,2731,823141,x11
52,210,1500,308,52,163,1500,262,7,62468,1182549,153603,60,90553,1018244,200594,1231489213,6,1465,308994,1007,164869,x11
52,837,1500,679,52,910,1500,674,5,4355,998465,19353,5,4353,1015935,19521,1851260597,6,334779,280487770,334911,304991228,x11
52,159,1500,190,52,300,1500,464,7,45541,1040998,126500,67,71847,1034202,152621,1912536079,6,4086,651922,2739,823557,x11
52,210,1500,307,52,163,1500,262,7,63636,1182549,156789,60,92377,1018244,203769,1240617499,6,1472,309998,1011,165077,x11
52,838,1500,679,52,910,1500,674,5,4348,998465,19326,5,4346,1015935,19490,1861146188,6,337548,283031150,337658,307536280,x11
52,159,1500,190,52,300,1500,464,7,45465,1040998,126397,67,71800,1034202,152541,1921026914,6,4095,653142,2744,823817,x11
52,210,1500,307,52,162,1500,262,7,63733,1182549,156747,60,92273,1018244,203542,1249204030,6,1477,310738,1015,165285,x11
52,838,1500,679,52,910,1500,674,5,4337,998465,19246,5,4337,1015935,19410,1871260626,6,340760,285829918,340719,310226364,x11
52,159,1500,190,52,300,1500,464,7,45573,1040998,126610,67,71959,1034202,152661,1932156965,6,4099,653654,2747,824325,x11
52,210,1500,307,52,162,1500,261,7,63685,1182549,156694,60,92273,1018244,203542,1259811675,6,1479,311002,1016,165337,x11
52,837,1500,680,52,911,1500,674,5,4335,998465,19210,5,4330,1015935,19358,1881224877,6,343263,287648766,343600,313048448,x11
52,159,1500,189,52,299,1500,463,7,45486,1040998,126457,67,71917,1034202,152548,1944229232,6,4112,655642,2754,824689,x11
52,209,1500,306,52,162,1500,261,7,63541,1182549,156469,60,92648,1018244,203567,1272513534,6,1487,312058,1022,166001,x11
52,838,1500,680,52,911,1500,674,5,4326,998465,19193,5,4321,1015935,19337,1891260996,6,346294,290517522,346610,315822784,x11
52,159,1500,189,52,298,1500,462,7,45346,1040998,126199,67,71799,1034202,152328,1954144473,6,4131,658998,2764,825209,x11
52,209,1500,305,52,161,1500,260,7,63822,1182549,157300,60,93318,1018244,204598,1282224490,6,1500,313934,1029,166377,x11
52,839,1500,680,52,911,1500,674,5,4314,998465,19113,5,4310,1015935,19256,1901260772,6,349567,293345018,349823,318752568,x11
52,159,1500,187,52,297,1500,462,7,45243,1044461,126789,67,71523,1034202,152652,1964866461,6,4297,684990,2876,856041,x11
52,208,1500,303,52,160,1500,259,7,64917,1182549,160286,60,95569,1018244,208023,1292743567,6,1515,316234,1037,166793,x11
52,840,1500,680,52,911,1500,674,5,4301,998465,19038,5,4298,1015935,19179,1911238426,6,352934,296511462,353140,321783388,x11
52,159,1500,186,52,296,1500,460,7,45036,1044461,126406,67,70880,1034202,151766,1974898987,6,4382,698178,2933,868173,x11
52,208,1500,302,52,159,1500,258,7,64910,1182549,160001,60,96019,1018244,207837,1302333781,6,1527,318058,1046,167261,x11
52,840,1500,680,52,911,1500,674,5,4305,998465,19114,5,4303,1015935,19259,1921260756,6,354208,297608654,354401,322988816,x11
52,159,1500,186,52,295,1500,460,7,45050,1044461,126394,67,71143,1034202,152247,1975106166,6,4383,698310,2935,868277,x11
52,208,1500,302,52,159,1500,258,7,64910,1182549,160001,60,96019,1018244,207837,1302333781,6,1527,318058,1046,167261,x11
52,840,1500,680,52,911,1500,674,5,4307,998465,19149,5,4304,1015935,19298,1922195921,6,354279,297670954,354475,323057664,x11
52,145,692,178,52,155,756,173,145,100337,732110,181699,68,106652,864866,228107,4232108,6,31,4498,26,4033,x11
52,377,1500,506,52,166,1500,224,8,58262,1072778,165829,68,66493,1003522,199220,14822206,6,163,61490,129,21517,x11
52,216,692,228,52,173,756,206,146,73898,404495,107379,67,62818,360529,86363,1108484,6,16,3462,18,3121,x11
52,361,1500,495,52,164,1500,216,8,62372,1072778,170033,68,73516,1003522,204923,20236059,6,215,77746,168,27609,x11
52,364,1500,491,52,150,1500,182,9,40178,524931,109430,67,48997,527132,119157,11367529,6,117,42650,98,14753,x11
52,354,1500,488,52,161,1500,214,8,61696,1072778,168145,68,72733,1003522,203787,32585345,6,223,79042,172,27817,x11
52,372,1500,493,52,170,1500,225,9,38448,878170,122136,67,49601,880154,136276,20443315,6,216,80374,173,29437,x11
52,346,1500,478,52,158,1500,211,8,60038,1072778,165720,68,72004,1003522,202656,44500953,6,234,81054,178,28129,x11
52,345,1500,475,52,223,1500,330,9,38884,878170,126468,67,46906,880154,137270,28466327,6,314,108574,265,59181,x11
52,346,1500,478,52,158,1500,211,8,60038,1072778,165720,68,72004,1003522,202656,44500953,6,234,81054,178,28129,x11
52,345,1500,475,52,223,1500,330,9,38884,878170,126468,67,46906,880154,137270,28466327,6,314,108574,265,59181,x11
52,346,1500,478,52,158,1500,211,8,60038,1072778,165720,68,72004,1003522,202656,44500953,6,234,81054,178,28129,x11
52,320,1500,434,52,221,1500,325,9,35367,927860,121613,67,43800,930109,132637,51000897,6,498,159502,405,89693,x11
52,307,1500,436,52,280,1500,395,8,53014,1072778,152803,68,63408,1003522,184819,75349927,6,398,122582,306,85985,x11
52,285,1500,405,52,200,1500,289,9,37343,927860,118150,67,48363,930109,133562,59848536,6,678,193278,527,105525,x11
52,289,1500,418,52,265,1500,383,8,58681,1072778,162381,68,73761,1003522,197002,85337485,6,451,130570,336,89369,x11
52,280,1500,400,52,197,1500,287,9,36882,927860,116819,67,48121,930109,132614,69187655,6,698,196110,538,106417,x11
52,252,1500,373,52,239,1500,352,8,53824,1072778,144806,67,69205,1003522,181253,93360729,6,591,149234,437,104813,x11
52,280,1500,400,52,197,1500,287,9,36882,927860,116819,67,48121,930109,132614,69187655,6,698,196110,538,106417,x11
52,252,1500,373,52,239,1500,352,8,53824,1072778,144806,67,69205,1003522,181253,93360729,6,591,149234,437,104813,x11
52,282,1500,404,52,215,1500,319,9,35770,927860,114949,67,45224,930109,128369,87931824,6,794,224110,631,136261,x11
52,252,1500,373,52,239,1500,352,8,53824,1072778,144806,67,69205,1003522,181253,93360729,6,591,149234,437,104813,x11
52,282,1500,404,52,215,1500,319,9,35770,927860,114949,67,45224,930109,128369,87931824,6,794,224110,631,136261,x11
52,252,1500,373,52,239,1500,352,8,53824,1072778,144806,67,69205,1003522,181253,93360729,6,591,149234,437,104813,x11
52,282,1500,404,52,215,1500,319,9,35770,927860,114949,67,45224,930109,128369,87931824,6,794,224110,631,136261,x11
52,252,1500,373,52,239,1500,352,8,53824,1072778,144806,67,69205,1003522,181253,93360729,6,591,149234,437,104813,x11
52,277,1500,399,52,213,1500,316,9,35513,927860,113668,67,45461,930109,127407,121235460,6,816,226598,645,137597,x11
52,249,1500,369,52,239,1500,351,8,53112,1072778,143806,67,68833,1003522,180480,145298609,6,603,150658,444,106361,x11
52,262,1500,380,52,215,1500,325,9,37692,950405,120487,67,49006,1046677,135324,130905287,6,923,242530,718,154545,x11
52,237,1500,348,52,242,1500,365,8,53648,1072778,146003,67,71352,1003522,185162,154795496,6,721,171146,521,126365,x11
52,254,1500,369,52,209,1500,318,9,41601,950405,130698,67,54819,1046677,146750,141256919,6,982,250254,755,158197,x11
52,234,1500,337,52,265,1500,375,8,52838,1072778,145093,67,68662,1003522,181810,161187613,6,790,185422,580,154057,x11
52,250,1500,367,52,203,1500,307,9,43190,992547,132849,67,58029,1046677,150363,151399999,6,1151,288082,866,175985,x11
52,233,1500,336,52,263,1500,374,8,52391,1072778,144511,67,68336,1003522,181377,173917064,6,799,186802,585,154317,x11
52,1106,1500,603,52,107,1500,181,6,11725,992547,67275,41,19699,1046677,85826,161390072,6,4871,5388122,2924,314857,x11
52,233,1500,336,52,263,1500,374,8,52391,1072778,144511,67,68336,1003522,181377,173917064,6,799,186802,585,154317,x11
52,1119,1500,598,52,158,1500,313,6,7631,992547,51131,27,12049,1046677,63379,171343990,6,8759,9801706,5586,883665,x11
52,233,1500,334,52,261,1500,373,8,52406,1072778,144093,67,68493,1003522,181017,195357819,6,809,188506,590,154577,x11
52,1067,1500,622,52,155,1500,305,6,7587,992547,50282,27,11637,1046677,61276,181287274,6,9237,9864626,6070,945681,x11
52,238,1500,344,52,268,1500,384,7,51942,1072778,140721,67,66238,1003522,176869,201809784,6,917,218746,688,184777,x11
52,1047,1500,631,52,156,1500,302,6,8068,992547,51087,27,12214,1046677,61898,190518290,6,9441,9886610,6290,984577,x11
52,238,1500,344,52,268,1500,384,7,51942,1072778,140721,67,66238,1003522,176869,214665975,6,918,219070,689,184829,x11
52,1020,1500,642,52,156,1500,295,6,8777,992547,51741,27,13034,1046677,62121,201092921,6,9711,9911098,6597,1034749,x11
52,238,1500,344,52,268,1500,384,7,51942,1072778,140721,67,66238,1003522,176869,214665975,6,918,219070,689,184829,x11
52,1012,1500,645,52,156,1500,294,6,8801,992547,51614,27,13030,1046677,61858,207588099,6,9800,9922830,6681,1043165,x11
52,238,1500,343,52,267,1500,384,7,51982,1072778,140578,67,66140,1003522,176753,228486949,6,922,219598,691,184933,x11
52,981,1500,655,52,156,1500,289,6,9396,992547,52966,27,13696,1046677,63024,221399663,6,10142,9958246,7017,1099085,x11
52,237,1500,343,52,267,1500,383,7,51816,1072778,140372,67,66047,1003522,176636,236723451,6,926,220126,693,185037,x11
52,948,1500,663,52,154,1500,282,6,9882,992547,53408,27,14130,1046677,63142,231396297,6,10554,10006198,7438,1146609,x11
52,237,1500,343,52,267,1500,383,7,51816,1072778,140372,67,66047,1003522,176636,236723451,6,926,220126,693,185037,x11
52,928,1500,667,52,152,1500,278,6,9873,992547,53106,27,13960,1046677,62417,237811995,6,10819,10042602,7730,1179473,x11
52,236,1500,341,52,265,1500,382,7,51528,1072778,139950,67,65971,1003522,176262,260225544,6,934,221134,698,185649,x11
52,895,1500,672,52,150,1500,271,6,9918,992547,52644,27,13759,1046677,61275,251261650,6,11280,10103438,8215,1237221,x11
52,235,1500,339,52,264,1500,381,7,51331,1072778,139440,67,65801,1003522,175777,269854079,6,945,222938,704,185961,x11
52,870,1500,675,52,151,1500,272,6,9905,992547,52095,27,13595,1046677,60367,261211315,6,11658,10152326,8581,1299437,x11
52,235,1500,339,52,264,1500,381,7,51331,1072778,139440,67,65801,1003522,175777,269854079,6,945,222938,704,185961,x11
52,847,1500,677,52,151,1500,267,6,10285,992547,53062,27,13890,1046677,60976,269369648,6,12032,10195534,8987,1358085,x11
52,235,1500,339,52,264,1500,381,7,51284,1072778,139111,67,65658,1003522,175424,293643478,6,951,223938,708,187161,x11
52,847,1500,677,52,151,1500,267,6,10285,992547,53062,27,13890,1046677,60976,269369648,6,12032,10195534,8987,1358085,x11
52,235,1500,339,52,264,1500,381,7,51284,1072778,139111,67,65658,1003522,175424,293643478,6,951,223938,708,187161,x11
52,846,1500,678,52,151,1500,267,6,10374,992547,53425,27,14011,1046677,61404,284795118,6,12042,10196246,8994,1358769,x11
52,235,1500,339,52,264,1500,381,7,51284,1072778,139111,67,65658,1003522,175424,293643478,6,951,223938,708,187161,x11
52,835,1500,678,52,150,1500,265,6,10858,992547,54260,27,14702,1046677,62694,301055517,6,12234,10217622,9110,1374561,x11
52,235,1500,338,52,264,1500,381,7,51229,1072778,139045,67,65658,1003522,175424,317769501,6,953,224362,709,187213,x11
52,833,1500,678,52,150,1500,265,6,11052,992547,55716,27,14980,1046677,64287,311048017,6,12259,10220938,9125,1375677,x11
52,222,1500,320,52,247,1500,362,7,52113,1072778,136204,67,68859,1003522,173729,335202128,6,1111,246978,809,200589,x11
52,832,1500,678,52,150,1500,265,6,11089,992547,55819,27,15051,1046677,64452,320999088,6,12288,10225406,9140,1376665,x11
52,219,1500,314,52,246,1500,362,7,53706,1072778,140140,67,72357,1003522,178652,342828557,6,1198,263038,864,212905,x11
52,827,1500,679,52,150,1500,264,6,11444,997759,57750,27,15561,1046677,66715,330725932,6,12368,10235454,9186,1379921,x11
52,217,1500,311,52,243,1500,360,7,55259,1072778,145102,67,75077,1003522,184102,355172920,6,1228,267606,882,214913,x11
52,820,1500,679,52,150,1500,265,6,11918,1008688,60285,27,16224,1046677,69468,340539661,6,12506,10257558,9274,1399425,x11
52,216,1500,309,52,241,1500,359,7,56504,1072778,148953,67,76874,1003522,185748,364928716,6,1245,269882,893,215485,x11
52,819,1500,679,52,150,1500,265,6,11915,1008688,60273,27,16216,1046677,69447,341742775,6,12512,10258126,9281,1399981,x11
52,214,1500,307,52,238,1500,356,7,58216,1225990,153956,67,78828,1003522,188980,369255825,6,1268,271814,908,216809,x11
52,151,692,172,52,134,692,150,352,71224,621790,141234,248,64446,580730,132962,4544506,6,24,3638,25,3352,x11
52,305,1500,426,52,167,1500,231,8,37929,621790,87760,117,43265,580730,91051,14777065,6,157,48010,137,22952,x11
52,1130,1500,584,52,98,1500,160,5,11786,703158,54484,44,19601,703248,69119,23799318,6,1053,1190890,635,62544,x11
